timestamp,time,label,score1,place1,score2,place2,score3,place3,score4,place4,score5,place5
1596395832,2020-08-02 20:17:12,aquarium,0.126,aquarium,0.124,art_gallery,0.115,hospital_room,0.095,corridor,0.083,elevator
1596395852,2020-08-02 20:17:32,aquarium,0.213,aquarium,0.206,elevator,0.169,bathroom,0.1,closet,0.055,staircase
1596395872,2020-08-02 20:17:52,corridor,0.968,corridor,0.025,elevator,0.004,elevator_lobby,0.001,art_gallery,0.0,office
1596395892,2020-08-02 20:18:12,kitchen,0.791,kitchen,0.045,wet_bar,0.041,coffee_shop,0.016,bakery,0.016,ice_cream_parlor
1596395912,2020-08-02 20:18:32,florist_shop,0.366,florist_shop,0.228,aquarium,0.058,art_gallery,0.034,bathroom,0.025,pharmacy
1596395932,2020-08-02 20:18:52,beauty_salon,0.945,beauty_salon,0.009,office,0.007,closet,0.006,coffee_shop,0.005,art_gallery
1596395952,2020-08-02 20:19:12,closet,0.199,closet,0.162,pharmacy,0.128,bathroom,0.081,hotel_room,0.079,staircase
1596395972,2020-08-02 20:19:32,bathroom,0.913,bathroom,0.067,hotel_room,0.004,wet_bar,0.004,kitchen,0.002,beauty_salon
1596395992,2020-08-02 20:19:52,coffee_shop,0.213,coffee_shop,0.169,kitchen,0.157,beauty_salon,0.082,hotel_room,0.062,office
1596396012,2020-08-02 20:20:12,corridor,0.98,corridor,0.014,elevator,0.003,elevator_lobby,0.001,alley,0.0,hospital_room
1596396032,2020-08-02 20:20:32,elevator,0.916,elevator,0.022,elevator_lobby,0.01,corridor,0.009,closet,0.006,bathroom
1596396052,2020-08-02 20:20:52,elevator,0.962,elevator,0.027,elevator_lobby,0.003,closet,0.003,corridor,0.002,train_interior
1596396072,2020-08-02 20:21:12,elevator,0.989,elevator,0.011,elevator_lobby,0.0,closet,0.0,phone_booth,0.0,airport_terminal
1596396092,2020-08-02 20:21:32,elevator,0.891,elevator,0.029,elevator_lobby,0.02,corridor,0.01,closet,0.008,bathroom
1596396112,2020-08-02 20:21:52,airport_terminal,0.35,airport_terminal,0.307,subway_station,0.059,lobby,0.05,entrance_hall,0.043,elevator
1596396132,2020-08-02 20:22:12,parking_garage,0.576,parking_garage,0.071,campus,0.042,downtown,0.035,driveway,0.031,balcony
1596396152,2020-08-02 20:22:32,closet,0.458,closet,0.129,bookstore,0.037,home_office,0.034,car_interior,0.032,science_museum
1596396172,2020-08-02 20:22:52,alley,0.771,alley,0.117,corridor,0.032,driveway,0.016,elevator_lobby,0.014,elevator
1596396192,2020-08-02 20:23:12,balcony,0.454,balcony,0.15,hospital,0.058,yard,0.049,apartment_building,0.046,campus
1596396212,2020-08-02 20:23:32,airport_terminal,0.312,airport_terminal,0.22,entrance_hall,0.105,parking_garage,0.094,art_gallery,0.061,lobby
1596396232,2020-08-02 20:23:52,corridor,0.575,corridor,0.16,elevator,0.115,art_gallery,0.036,elevator_lobby,0.015,entrance_hall
1596396252,2020-08-02 20:24:12,closet,0.245,closet,0.175,beauty_salon,0.159,bathroom,0.069,art_gallery,0.049,science_museum
1596396272,2020-08-02 20:24:32,office,0.196,office,0.171,pharmacy,0.098,beauty_salon,0.061,hospital_room,0.057,laundromat
1596396292,2020-08-02 20:24:52,reception,0.394,reception,0.302,office,0.09,booth,0.025,beauty_salon,0.023,science_museum
1596396312,2020-08-02 20:25:12,science_museum,0.285,science_museum,0.175,airport_terminal,0.065,beauty_salon,0.057,office,0.053,subway_station
1596396332,2020-08-02 20:25:32,elevator,0.942,elevator,0.034,elevator_lobby,0.006,escalator,0.006,subway_station,0.005,science_museum
1596396352,2020-08-02 20:25:52,elevator,0.985,elevator,0.005,elevator_lobby,0.003,escalator,0.002,science_museum,0.002,airport_terminal
1596396372,2020-08-02 20:26:12,elevator,0.547,elevator,0.252,elevator_lobby,0.142,corridor,0.012,closet,0.012,bathroom
1596396392,2020-08-02 20:26:32,elevator,0.604,elevator,0.252,corridor,0.076,elevator_lobby,0.03,closet,0.006,living_room
1596396412,2020-08-02 20:26:52,staircase,0.454,staircase,0.147,art_gallery,0.106,closet,0.064,science_museum,0.048,elevator
1596396432,2020-08-02 20:27:12,elevator,0.995,elevator,0.004,elevator_lobby,0.0,phone_booth,0.0,airport_terminal,0.0,closet
1596396452,2020-08-02 20:27:32,elevator,0.525,elevator,0.328,car_interior,0.038,bathroom,0.014,train_interior,0.01,closet
1596396472,2020-08-02 20:27:52,corridor,0.702,corridor,0.153,elevator,0.059,bathroom,0.021,elevator_lobby,0.012,art_gallery
1596396492,2020-08-02 20:28:12,corridor,0.361,corridor,0.125,art_gallery,0.106,elevator,0.098,closet,0.035,office
1596396512,2020-08-02 20:28:32,closet,0.876,closet,0.014,toyshop,0.014,pet_shop,0.012,shoe_shop,0.01,bakery
1596396532,2020-08-02 20:28:52,corridor,0.975,corridor,0.018,elevator,0.003,elevator_lobby,0.002,alley,0.001,hospital_room
1596396552,2020-08-02 20:29:12,car_interior,0.901,car_interior,0.016,bathroom,0.012,elevator,0.011,bus_interior,0.009,beauty_salon
1596396572,2020-08-02 20:29:32,beauty_salon,0.369,beauty_salon,0.361,coffee_shop,0.139,bathroom,0.046,art_studio,0.014,office
1596396592,2020-08-02 20:29:52,bathroom,0.458,bathroom,0.256,coffee_shop,0.078,art_studio,0.057,ice_cream_parlor,0.045,beauty_salon
1596396612,2020-08-02 20:30:12,coffee_shop,0.356,coffee_shop,0.289,ice_cream_parlor,0.214,bathroom,0.03,art_studio,0.025,art_gallery
1596396632,2020-08-02 20:30:32,closet,0.496,closet,0.216,clothing_store,0.056,office,0.047,department_store,0.023,pharmacy
1596396652,2020-08-02 20:30:52,closet,0.787,closet,0.056,pharmacy,0.026,beauty_salon,0.02,bedroom,0.009,pet_shop
1596396672,2020-08-02 20:31:12,bathroom,0.406,bathroom,0.395,elevator,0.046,corridor,0.03,hotel_room,0.027,closet
1596396692,2020-08-02 20:31:32,office,0.693,office,0.195,home_office,0.065,hospital_room,0.008,pharmacy,0.006,train_interior
1596396712,2020-08-02 20:31:52,office,0.546,office,0.087,beauty_salon,0.078,conference_room,0.046,home_office,0.032,ice_cream_parlor
1596396732,2020-08-02 20:32:12,office,0.711,office,0.122,home_office,0.065,conference_room,0.048,science_museum,0.008,amusement_arcade
1596396752,2020-08-02 20:32:32,bookstore,0.388,bookstore,0.233,office,0.047,classroom,0.046,ice_cream_parlor,0.038,pharmacy
1596396772,2020-08-02 20:32:52,office,0.631,office,0.126,home_office,0.047,hospital_room,0.031,science_museum,0.023,laundromat
1596396792,2020-08-02 20:33:12,office,0.731,office,0.157,home_office,0.027,science_museum,0.012,coffee_shop,0.01,classroom
1596396812,2020-08-02 20:33:32,hotel_room,0.354,hotel_room,0.266,bathroom,0.183,home_office,0.058,office,0.056,hospital_room
1596396832,2020-08-02 20:33:52,office,0.899,office,0.054,home_office,0.016,hospital_room,0.013,classroom,0.003,conference_room
1596396852,2020-08-02 20:34:12,office,0.529,office,0.186,classroom,0.146,home_office,0.037,conference_room,0.023,home_theater
1596396872,2020-08-02 20:34:32,office,0.605,office,0.096,conference_room,0.094,home_office,0.084,classroom,0.034,home_theater
1596396892,2020-08-02 20:34:52,office,0.369,office,0.146,conference_room,0.121,classroom,0.115,home_office,0.077,science_museum
1596396912,2020-08-02 20:35:12,office,0.263,office,0.172,classroom,0.111,conference_room,0.109,science_museum,0.099,home_office
1596396932,2020-08-02 20:35:32,office,0.452,office,0.129,classroom,0.096,home_office,0.073,art_studio,0.059,science_museum
1596396952,2020-08-02 20:35:52,classroom,0.387,classroom,0.291,office,0.116,conference_room,0.039,home_office,0.03,science_museum
1596396972,2020-08-02 20:36:12,office,0.613,office,0.292,home_office,0.017,hospital_room,0.017,conference_room,0.01,beauty_salon
1596396992,2020-08-02 20:36:32,office,0.849,office,0.04,classroom,0.04,conference_room,0.018,home_office,0.015,reception
1596397012,2020-08-02 20:36:52,office,0.777,office,0.125,home_office,0.042,science_museum,0.008,hospital_room,0.006,airport_terminal
1596397032,2020-08-02 20:37:12,office,0.921,office,0.024,classroom,0.018,conference_room,0.008,science_museum,0.007,home_office
1596397052,2020-08-02 20:37:32,office,0.904,office,0.03,conference_room,0.02,classroom,0.015,home_office,0.007,reception
1596397072,2020-08-02 20:37:52,office,0.715,office,0.078,hotel_room,0.044,conference_room,0.035,classroom,0.033,home_office
1596397092,2020-08-02 20:38:12,office,0.846,office,0.087,home_office,0.02,classroom,0.013,conference_room,0.006,reception
1596397112,2020-08-02 20:38:32,office,0.873,office,0.063,classroom,0.024,conference_room,0.013,home_office,0.008,science_museum
1596397132,2020-08-02 20:38:52,office,0.354,office,0.201,conference_room,0.104,science_museum,0.104,classroom,0.064,auditorium
1596397152,2020-08-02 20:39:12,office,0.614,office,0.169,conference_room,0.09,classroom,0.05,home_office,0.03,science_museum
1596397172,2020-08-02 20:39:32,office,0.551,office,0.188,conference_room,0.101,classroom,0.062,home_office,0.03,science_museum
1596397192,2020-08-02 20:39:52,office,0.621,office,0.217,conference_room,0.086,classroom,0.037,home_office,0.014,science_museum
1596397212,2020-08-02 20:40:12,office,0.572,office,0.243,conference_room,0.123,classroom,0.022,home_office,0.01,auditorium
1596397232,2020-08-02 20:40:32,office,0.47,office,0.326,conference_room,0.128,classroom,0.023,home_office,0.013,science_museum
1596397252,2020-08-02 20:40:52,office,0.418,office,0.279,conference_room,0.241,classroom,0.018,home_office,0.01,science_museum
1596397272,2020-08-02 20:41:12,office,0.416,office,0.317,conference_room,0.213,classroom,0.015,home_office,0.008,auditorium
1596397292,2020-08-02 20:41:32,office,0.433,office,0.296,conference_room,0.205,classroom,0.019,home_office,0.011,auditorium
1596397312,2020-08-02 20:41:52,conference_room,0.414,conference_room,0.41,office,0.113,classroom,0.022,home_office,0.01,auditorium
1596397332,2020-08-02 20:42:12,office,0.37,office,0.349,classroom,0.134,conference_room,0.045,science_museum,0.031,home_office
1596397352,2020-08-02 20:42:32,office,0.406,office,0.372,conference_room,0.117,classroom,0.035,home_office,0.026,auditorium
1596397372,2020-08-02 20:42:52,office,0.403,office,0.318,conference_room,0.14,classroom,0.045,home_office,0.033,auditorium
1596397392,2020-08-02 20:43:12,office,0.328,office,0.129,home_office,0.089,library,0.084,reception,0.076,beauty_salon
1596397412,2020-08-02 20:43:32,office,0.685,office,0.11,home_office,0.097,conference_room,0.033,classroom,0.023,science_museum
1596397432,2020-08-02 20:43:52,office,0.749,office,0.102,home_office,0.069,conference_room,0.032,classroom,0.014,science_museum
1596397452,2020-08-02 20:44:12,office,0.725,office,0.117,home_office,0.088,conference_room,0.021,classroom,0.008,science_museum
1596397472,2020-08-02 20:44:32,office,0.65,office,0.163,conference_room,0.102,home_office,0.028,classroom,0.008,home_theater
1596397492,2020-08-02 20:44:52,office,0.49,office,0.479,home_office,0.01,home_theater,0.009,conference_room,0.004,movie_theater
